GENE       CHR      START       STOP  NSNPS  NPARAM    N        ZSTAT            P
22932        7   76229303   76266620    217      18  556      0.63602      0.26238
57639        7   76741934   76934534    806      47  556      0.38028      0.35187
10875        7   76812688   76839150     79      23  556      0.46359      0.32147
54103        7   76930068   77055719    485      43  556     -0.61775      0.73163
5782         7   77156773   77279388    448      29  556     0.022917      0.49086
222194       7   77315743   77419120    367      28  556       0.2528      0.40021
85025        7   77413045   77437747     71      19  556      0.81475      0.20761
57157        7   77418109   77596821    531      32  556       1.7096     0.043674
9863         7   77636374   79093121   6737     346  556      0.54251      0.29373
2770         7   79754140   79858725    343      46  556      0.69225      0.24439
346562       7   80077987   80151242    250      39  556      0.75382      0.22548
948          7   80221504   80318593    349      27  556    0.0093155      0.49628
10512        7   80361854   80561695    631      76  556       1.0974      0.13623
3082         7   81321444   81409452    256      29  556     -0.18102      0.57182
781          7   81565760   82083031   2290     136  556        -1.48      0.93057
27445        7   82373321   82802197   1500      68  556     -0.45004      0.67366
9723         7   82983222   83288479   1447      67  556      -1.0215      0.84649
10371        7   83577659   84132040   2635     110  556     -0.44306      0.67114
223117       7   84614508   84826171    592      57  556     -0.22109      0.58749
2913         7   86263230   86504193    729      68  556     -0.22294      0.58821
222223       7   86496222   86699014    695      41  556      0.54248      0.29374
101927420    7   86770739   86791643     71      13  556      0.10759      0.45716
9988         7   86771677   86835648    237      21  556      0.55002      0.29115
79161        7   86815477   86859889    160      19  556      0.61571      0.26904
54677        7   86964951   87039112    262      30  556     -0.76321      0.77733
5244         7   87021361   87115019    353      35  556      -1.0494        0.853
5243         7   87123179   87352639    703      70  556       1.3427     0.089682
154661       7   87247729   87471613    539      37  556       1.6511     0.049356
55972        7   87452885   87515692    156      22  556       1.3086     0.095334
10926        7   87495544   87548856    130      24  556       1.1315      0.12891
53616        7   87553566   87842204    778      39  556       1.3742     0.084686
6717         7   87824430   87866308    128      21  556     -0.21373      0.58462
79689        7   87895744   87946228    122      18  556      0.17525      0.43044
219578       7   88378753   88976346   2802     119  556      -1.0953      0.86331
219557       7   88413420   88435031     87      17  556     -0.55299      0.70987
26872        7   89773689   89804141    106      20  556     -0.78666      0.78426
261729       7   89831000   89876992    162      24  556     -0.57379      0.71694
79846        7   89864488   89950377    322      28  556       0.4244      0.33564
85865        7   89965341   90030769    286      24  556     -0.72165      0.76475
9069         7   90022648   90055268    109      27  556      0.32455      0.37276
5218         7   90215681   90849905   2577      95  556       1.2988     0.097008
8321         7   90883783   90908132     65      17  556      0.89936      0.18423
7978         7   91492021   91520016     99      18  556       1.4794     0.069519
10142        7   91560181   91749987    480      18  556       2.4219    0.0077188
1595         7   91731463   91774059    125      10  556       2.5162    0.0059316
401387       7   91764169   91818900    106      15  556       2.7391    0.0030802
889          7   91818283   91885414    119      31  556       2.3931    0.0083536
54467        7   91865530   92040698    296      38  556       2.6696    0.0037976
57798        7   92066762   92099381     89      15  556     -0.11159      0.54442
30816        7   92087694   92117229     85      16  556     -0.28858      0.61355
5189         7   92106337   92167845    127      18  556     -0.42975      0.66631
84060        7   92148079   92177319     72      12  556     -0.34445      0.63475
257415       7   92180072   92229706    123      21  556     -0.21522       0.5852
1021         7   92224235   92475941    447      58  556      0.13818      0.44505
54809        7   92718826   92757336    164      31  556      -1.4983      0.93298
219285       7   92749368   92787689    107      29  556     -0.51843      0.69792
253012       7   92807899   92865783    135      33  556      -1.2731       0.8985
55610        7   92851653   93000435    344      48  556      -2.0055      0.97755
799          7   93043799   93214042    629      54  556     -0.09917       0.5395
7980         7   93504709   93530303    109      12  556       0.3336      0.36934
2792         7   93525820   93550485    147      25  556      -0.1782      0.57072
2791         7   93541016   93565826    139      26  556       1.0264      0.15235
10282        7   93582082   93643693    132      28  556      0.90063      0.18389
1278         7   94013873   94070544    205      48  556      -1.5532      0.93982
64921        7   94128838   94196331    198      28  556      -1.1779      0.88057
8910         7   94204536   94295521    184      28  556      0.38354      0.35066
23089        7   94275637   94309007     64      17  556    -0.051623      0.52059
55607        7   94526949   94935727   1205      68  556     -0.13691      0.55445
5444         7   94917669   94963884    197      45  556       0.6574      0.25546
5446         7   94979181   95035702    244      29  556        1.639     0.050608
5445         7   95024174   95074636    232      35  556      0.66189      0.25402
51666        7   95105213   95179543    284      39  556     -0.66932      0.74836
5166         7   95202809   95235925    164      25  556      0.11441      0.45446
1780         7   95391818   95749634   1341     112  556    -0.099412      0.53959
10165        7   95739532   95961459    531      33  556       -1.255      0.89526
401388       7   96100938   96142835    134      29  556     -0.78915      0.78499
7979         7   96308079   96349203    112      22  556      -1.0218      0.84657
1750         7   96625290   96650352     58      18  556     -0.32488      0.62736
1749         7   96639702   96664143     82      25  556     -0.29115      0.61453
57001        7   96735905   96821075    250      31  556      -1.1414      0.87315
6863         7   97351271   97379784    137      19  556      -1.4091       0.9206
440          7   97471429   97511854    230      29  556      -1.2691       0.8978
4951         7   97604012   97629416    170      18  556       1.6954     0.044996
22853        7   97726197   97848945    431      35  556     -0.46091      0.67757
168620       7   97830759   97854769     96      26  556     -0.43703      0.66896
25851        7   97834755   97891563    210      31  556     -0.93187       0.8243
25798        7   97900972   97962972    216      17  556      -1.2648      0.89702
55971        7   97910962   98040427    399      18  556      -1.3459      0.91083
4885         7   98236597   98269181     92      24  556     -0.59987       0.7257
222865       7   98434111   98477673    130      23  556      -1.1285      0.87045
8295         7   98466113   98620866    442      29  556     -0.83594       0.7984
57154        7   98615058   98751743    404      58  556      -1.2875      0.90103
402569       7   98761197   98815089    309      24  556   -0.0016674      0.50067
10552        7   98913496   98973885    206      32  556     -0.22636      0.58954
10095        7   98962298   99014226    175      24  556      0.16504      0.43446
11333        7   98982296   99016305     96      21  556      0.52839      0.29861
8896         7   98996243   99027239    114      25  556      0.43482      0.33185
26024        7   99004362   99055811    200      34  556      0.18521      0.42653
100526740    7   99004362   99073824    244      36  556      0.18366      0.42714
10898        7   99026563   99064996    123      22  556    -0.077865      0.53103
9551         7   99045784   99073824     82      16  556      0.29437      0.38424
285989       7   99060476   99095408     83      23  556     0.021506      0.49142
84124        7   99074142   99107925     78      27  556     -0.65842      0.74486
23660        7   99092273   99141445     95      25  556      -1.0684      0.85733
221786       7   99133923   99166115     66      22  556       -1.185        0.882
79027        7   99146034   99184076     88      25  556     -0.21306      0.58436
100289187    7   99185702   99218456     86      20  556      0.22367      0.41151
221785       7   99204571   99285204    193      38  556    -0.032532      0.51298
1577         7   99235813   99287636    125      31  556     -0.68818      0.75433
100861540    7   99272302   99342819    201      23  556     -0.93174      0.82427
1551         7   99292660   99342853    146      15  556     -0.97307      0.83474
1576         7   99344583   99391811    106      28  556     -0.71897      0.76392
64816        7   99415636   99473727    191      27  556      0.33237      0.36981
81392        7   99463685   99484656     90      17  556     -0.58594      0.72104
89122        7   99478030   99527223    165      18  556     -0.81192      0.79158
349149       7   99510892   99541833     97      19  556      -0.8281      0.79619
563          7   99554350   99583735     84      20  556     -0.51196      0.69566
7586         7   99603204   99652803    122      29  556      -1.5791      0.94284
7589         7   99637390   99672663     78      19  556       -1.211      0.88705
7551         7   99651470   99690171     89      27  556      -1.4747      0.92986
10980        7   99676583   99699823     68      18  556     -0.71226      0.76185
4176         7   99680351   99709563     96      22  556      -1.0649      0.85654
9179         7   99689130   99714803     96      24  556      -1.0939      0.86301
6878         7   99694693   99727481     97      29  556      -1.2594      0.89606
245812       7   99707265   99733131     73      25  556      -1.0037      0.84223
255374       7   99714317   99736121     62      22  556     -0.90322      0.81679
389541       7   99736530   99761833     64      19  556      -1.0082      0.84332
55262        7   99742043   99766338     63      20  556     -0.99652       0.8405
79690        7   99746865   99776373     80      27  556      -0.9244      0.82236
221914       7   99757229   99784990     88      27  556      0.29933      0.38234
10734        7   99765186   99822010    196      23  556      0.88536      0.18798
352954       7   99788276   99879855    301      36  556      0.42964      0.33373
79037        7   99806147   99829113    104      14  556       1.0799      0.14009
441272       7   99895325   99929819     76      22  556      0.17846      0.42918
29990        7   99945626   99975454     93      14  556      0.90337      0.18316
29992        7   99961068  100007722    117      22  556       0.8875       0.1874
55063        7   99988449  100037037    116      20  556      0.98809      0.16156
56257        7  100016321  100041749     65      13  556       1.0573      0.14519
221908       7  100022900  100044468     53      12  556       1.1937       0.1163
402573       7  100044238  100072063     53      17  556       1.0273      0.15213
81628        7  100054142  100086902     71      17  556      0.82491      0.20471
222950       7  100071550  100102425     75      12  556      0.71962      0.23588
3268         7  100126834  100175843    106      23  556      -2.1296       0.9834
100316904    7  100159851  100181487     64      19  556      -1.5756      0.94244
4034         7  100161634  100193806     74      22  556      -1.3617      0.91335
101927655    7  100161654  100182705     60      19  556      -1.4812      0.93073
26261        7  100173840  100208740     72      29  556      -1.4866      0.93145
5118         7  100189882  100215798     54      16  556      -1.1679      0.87858
64598        7  100199725  100223003     65      17  556     -0.89347       0.8142
7036         7  100208039  100250332    107      23  556     -0.39794      0.65466
51412        7  100230720  100264084     75      23  556     -0.89576      0.81481
2783         7  100261363  100286792     84      24  556     0.055615      0.47782
64599        7  100267130  100296870     83      27  556      0.83074      0.20306
10248        7  100293676  100315123     77      18  556     -0.16196      0.56433
2056         7  100308423  100331323     82      19  556    -0.068307      0.52723
7455         7  100321249  100405419    316      43  556     -0.91214      0.81915
2050         7  100390187  100435143    161      29  556     -0.87573      0.80941
56996        7  100440337  100474634    105      24  556     -0.48932      0.68769
7205         7  100454950  100481076     79      17  556      -0.8214      0.79429
51593        7  100462701  100496285    101      21  556     -0.91373      0.81957
402682       7  100476344  100497339     62      15  556     -0.96436      0.83257
43           7  100477615  100503754     93      18  556     -0.69203      0.75554
4584         7  100537086  100621617    249      62  556     -0.43042      0.66655
10071        7  100602904  100672230    343      48  556     -0.96044      0.83158
140453       7  100653364  100712140    246      39  556     -0.55426       0.7103
81844        7  100718786  100743909    136      26  556     -0.68048       0.7519
5054         7  100760370  100792547    143      35  556      0.23356      0.40766
1174         7  100787685  100814557    107      21  556   -0.0060145       0.5024
7425         7  100795790  100820862    104      20  556    -0.016212      0.50647
375607       7  100803774  100833557    125      24  556     -0.26188      0.60329
346606       7  100829010  100854302    101      31  556      0.30704      0.37941
8985         7  100839258  100871011    124      37  556       2.0293     0.021213
10467        7  100850985  100877471     90      25  556       2.1374     0.016282
24146        7  100865373  100892101     76      17  556      0.97108      0.16575
51024        7  100872893  100899009    117      11  556       1.0512      0.14659
64792        7  100946648  100975093    159      21  556       1.1649      0.12202
136227       7  100996101  101212304   1492      83  556      0.17128        0.432
93408        7  101246605  101282576    154      27  556     -0.68251      0.75254
1523         7  101449184  101937250   1661     107  556      -1.0879      0.86167
10603        7  101918405  101972178    175      41  556      0.91185      0.18092
729597       7  101976192  102007468     69      17  556      -1.1336      0.87153
100289561    7  101994266  102046780    137      18  556     -0.51062      0.69519
79706        7  102026804  102077129    142      17  556     -0.45427      0.67518
80228        7  102063977  102107268    144      26  556      0.11909       0.4526
54784        7  102086667  102115321    142      21  556      0.26532      0.39538
222229       7  102095335  102123615    134      19  556     -0.13668      0.55436
5439         7  102103547  102129446    105      17  556     -0.24767       0.5978
100271927    7  102113586  102168224     65      18  556     -0.60419      0.72714
548644       7  102168365  102223107     17       9  556     -0.13141      0.55228
441273       7  102181679  102212757      7       5  556      0.49248      0.31119
10156        7  102210093  102267205     17      10  556     -0.39042      0.65189
246721       7  102267195  102322176     22      12  556      -1.3628      0.91352
100134938    7  102267472  102293238      6       4  556      -1.1714      0.87929
100310812    7  102280772  102312531     16       8  556     -0.89316      0.81411
222234       7  102379399  102459672    257      32  556     -0.29512      0.61605
222235       7  102443308  102725288    713      49  556     -0.46008      0.67727
10234        7  102543344  102595558    129      22  556     -0.31096      0.62208
58160        7  102603884  102629114     67      22  556      -0.3949      0.65354
83787        7  102705174  102750210    117      14  556      0.94485      0.17237
222236       7  102730023  102801081    289      20  556      0.94312      0.17281
9512         7  102927873  102980349    106      28  556     0.021384      0.49147
27000        7  102942921  102995320    101      24  556    -0.026454      0.51055
5701         7  102974852  103019842     90      18  556      0.21973      0.41304
375611       7  102983177  103096624    366      42  556     -0.44681      0.67249
5649         7  103102231  103639963   2736     146  556      -1.4414      0.92527
5001         7  103756788  103858495    624      29  556      0.19754       0.4217
375612       7  103959104  104559005   2583     158  556       1.1695       0.1211
55904        7  104644637  104764532    309      34  556       0.7085      0.23932
6733         7  104744048  105049614    953      49  556      0.69616      0.24316
54517        7  105086948  105172689    461      50  556       1.7186     0.042844
60561        7  105162532  105218131    254      22  556       1.7469     0.040329
222255       7  105234932  105527046   1063     148  556       1.3262     0.092392
222256       7  105507251  105686877    795     106  556     -0.31558      0.62384
6856         7  105720814  105763093    170      32  556     -0.54399      0.70677
10135        7  105878731  105936373    182      28  556     -0.37256      0.64526
168455       7  106287211  106311634    109      36  556       -1.379      0.91605
5294         7  106495723  106557592    172      34  556      0.88341      0.18851
5577         7  106675178  106812256    435      39  556     -0.63734      0.73805
26959        7  106799406  106852974    136      17  556     -0.48515      0.68621
10466        7  106832189  107214959   1119      33  556      0.52399      0.30014
2845         7  107100502  107126125     56      14  556       1.3862     0.082839
11062        7  107194402  107228968     85      18  556       1.3544       0.0878
55973        7  107210422  107273762    153      32  556       1.1176      0.13188
5172         7  107291080  107368254    238      47  556     -0.38977      0.65165
79872        7  107373942  107412112    101      16  556      -1.1273      0.87018
1811         7  107395912  107453678    209      39  556      -1.2658      0.89721
1738         7  107521586  107571643    139      16  556    -0.011599      0.50463
3912         7  107554244  107653804    315      58  556      0.16428      0.43475
22798        7  107653996  107780801    410      39  556      0.49274       0.3111
4897         7  107778071  108106841   1523      73  556       2.0933     0.018163
50640        7  108100866  108178605    279      25  556       1.6987     0.044686
168451       7  108192671  108220189     84      17  556       1.3308     0.091628
4189         7  108200189  108225294    102      20  556       1.6682     0.047636
154907       7  108514038  108534637     96      20  556       5.0582   2.1167e-07
83943        7  110293106  111212588   2606     121  556       1.0217      0.15346
54674        7  110721062  110775510    130      24  556       1.0982      0.13607
9732         7  111356164  111856462   1769     197  556      -2.0061      0.97758
11179        7  111836643  111993989    521      31  556     -0.84181      0.80005
3475         7  112053199  112127258    347      48  556     -0.38384      0.64945
286006       7  112110908  112140943    137      32  556    -0.021542      0.50859
64418        7  112395364  112440768    108      19  556      -1.3949      0.91848
154743       7  112449202  112589932    373      43  556     -0.72698      0.76638
54329        7  112710468  112737833    106      25  556      -1.4923      0.93219
5506         7  113506882  113569082    130      24  556      0.79783      0.21248
93986        7  113716365  114343827   1741      95  556       1.1388      0.12739
29969        7  114552169  114669971    349      64  556     -0.83836      0.79909
22797        7  115565202  115809950    730      47  556     -0.21708      0.58593
26136        7  115840547  115908840    275      21  556     -0.47632      0.68308
858          7  116129655  116158595    121      15  556      -1.3316       0.9085
857          7  116154839  116211239    208      31  556     -0.93194      0.82432
4233         7  116302406  116448440    352      56  556      0.01111      0.49557
830          7  116492533  116569315    160      26  556     -0.79253      0.78597
7982         7  116583381  116880077    645      76  556     -0.84738      0.80161
7472         7  116906685  116973343    211      50  556      0.20283      0.41963
136991       7  116993276  117077577    145      26  556     -0.03878      0.51547
1080         7  117110017  117318719    517      40  556     -0.20831      0.58251
83992        7  117340702  117523561    563      72  556    -0.005409      0.50216
51691        7  117814086  117854093    203      14  556     -0.87404      0.80895
56311        7  117854493  117892785    168      19  556     -0.88993      0.81325
3751         7  119903689  120400387   1460      81  556      -2.0272      0.97868
23554        7  120417374  120508420    228      31  556      0.16283      0.43532
54556        7  120580817  120625711    122      21  556     -0.74237      0.77107
79974        7  120618751  120947498   1129      55  556      0.22526      0.41089
51384        7  120955421  120991158    169      30  556     -0.14478      0.55756
10447        7  120978905  121046422    192      20  556     -0.50481      0.69315
5803         7  121503159  121712090    626      54  556      -1.4396      0.92501
10157        7  121703598  121794344    244      38  556      0.41559      0.33886
389549       7  121931373  121961173     95      32  556      0.38581      0.34982
93664        7  121948478  122536813   2139     104  556      0.28287      0.38864
168433       7  122327766  122349208     76      20  556      -1.0977      0.86384
378925       7  122331720  122353021     71      18  556      -1.0136      0.84461
50833        7  122624759  122645754     93      19  556       1.8305     0.033588
6561         7  122743588  122850025    345      42  556      0.93651      0.17451
154865       7  123081993  123184718    249      35  556      0.79367       0.2137
4698         7  123171083  123207958    108      21  556       1.1171      0.13198
142685       7  123231882  123287951    158      36  556       1.3518     0.088216
442721       7  123285861  123314147     88      23  556     -0.12032      0.54788
8976         7  123311981  123399125    276      24  556      0.02859       0.4886
23553        7  123475220  123527532    183      40  556     -0.52428      0.69996
6677         7  123555286  123621464    218      43  556      0.75149      0.22618
730130       7  123660970  123683523     75      10  556       1.1013      0.13539
2861         7  124375655  124416079    123      28  556     -0.83362      0.79775
154872       7  124407346  124440864     73      24  556     -0.42027      0.66286
25913        7  124452440  124580037    518      16  556     0.066421      0.47352
2918         7  126068652  126902428   3077      96  556     -0.82321      0.79481
168850       7  127000097  127042778    161      18  556     0.040095      0.48401
79571        7  127210682  127235654     92      27  556     -0.27942      0.61004
381          7  127218406  127241759     90      23  556     -0.56835       0.7151
29999        7  127223689  127251851    117      25  556     -0.92256      0.82188
5078         7  127240346  127265982     90      19  556      -1.1398      0.87281
27044        7  127282043  127742659   1139      53  556      -0.9471      0.82821
64101        7  127657124  127681002     54      21  556      -1.5981      0.94499
3952         7  127871241  127907682    158      33  556     -0.16903      0.56711
55131        7  127940429  127993962    182      30  556      0.49675      0.30968
401399       7  127980379  128011739     93      29  556     -0.36484      0.64238
3614         7  128022331  128060045    141      30  556     -0.22799      0.59017
29923        7  128085884  128108472     86      23  556      -1.2107      0.88699
55798        7  128106783  128152978    223      36  556      -1.1667      0.87832
101928451    7  128146940  128281752    707      33  556     -0.97382      0.83493
346653       7  128301743  128338949    195      20  556      -0.6408      0.73917
84691        7  128339115  128381797    191      40  556     -0.67428      0.74993
813          7  128369346  128423477    189      26  556      -0.7706      0.77953
611          7  128402543  128425844     87      16  556     -0.78517      0.78382
64753        7  128421464  128472187    152      17  556     -0.63655      0.73779
2318         7  128460436  128509328    193      31  556      -0.4535       0.6749
9296         7  128492857  128515903    117      22  556      -0.5643      0.71372
100130705    7  128496464  128522101    129      23  556     -0.49808      0.69079
375616       7  128506919  128560773    229      45  556    -0.093306      0.53717
3663         7  128567976  128600089    127      27  556     -0.47577      0.68288
23534        7  128584234  128705227    354      31  556     -0.48887      0.68753
340348       7  128774712  128819534    181      29  556      -0.1938      0.57684
6608         7  128818713  128863386    163      30  556     -0.83858      0.79915
23382        7  128854855  129080052    674      47  556     -0.18173       0.5721
57464        7  129064274  129138240    221      33  556       1.3102     0.095058
100287482    7  129132320  129162773    141      38  556      0.45303      0.32526
4899         7  129241555  129406922    593      45  556      -2.2531      0.98787
7328         7  129460572  129602800    623      26  556     -0.92544      0.82263
51530        7  129648126  129701233    194      23  556       0.6402      0.26102
23008        7  129700349  129785560    321      37  556     -0.32015      0.62557
84928        7  129794555  129855338    196      34  556      0.50281      0.30755
136263       7  129829317  129866684    129      25  556      0.47241      0.31832
1358         7  129896703  129939638    148      26  556       0.1508      0.44007
51200        7  129922974  129974020    210      39  556      0.10183      0.45945
93979        7  129974630  130018571    218      33  556      0.41243      0.34001
1357         7  130010290  130037949    101      18  556      0.06197      0.47529
95681        7  130023612  130091051    188      42  556      0.63482      0.26277
4232         7  130116016  130156138    121      21  556     -0.63846      0.73841
26958        7  130136079  130363598    431      34  556     -0.83273       0.7975
114960       7  130343486  130382268    141      30  556     -0.70106      0.75837
136259       7  130407382  130428860     90      23  556       1.1403      0.12708
4289         7  130784855  131191398   1445     127  556    -0.026849      0.51071
5420         7  131175021  131251376    325      71  556      0.46395      0.32134
91584        7  131798091  132343447   2403     185  556      0.51348      0.30381
54927        7  132459623  132776839    934      45  556      0.14677      0.44166
60412        7  132927823  133760514   2198      71  556      0.14814      0.44111
136332       7  133802105  133958933    711      28  556       0.2992      0.38239
84912        7  133964089  134011827    235      19  556      0.68469      0.24677
231          7  134117107  134153888    133      40  556      -0.6394      0.73872
57016        7  134202344  134236166    195      21  556     -0.80255      0.78888
441282       7  134223849  134274615    276      24  556     -0.79934      0.78795
669          7  134321531  134374568    231      17  556     0.068053      0.47287
800          7  134454164  134665480    774      66  556      0.28845       0.3865
340351       7  134661259  134830530    652      26  556     -0.11781      0.54689
55281        7  134822766  134860967    160      19  556    -0.080688      0.53215
78996        7  134840532  134865578    123      17  556     -0.45719      0.67623
29062        7  134858590  134906316    212      18  556     -0.52198      0.69916
346673       7  134906731  134953244    177      38  556     -0.63656      0.73779
4850         7  135036547  135204875    447      50  556      -1.5733      0.94218
23165        7  135232662  135343501    623      29  556       1.6011     0.054679
647087       7  135337221  135371160    170      27  556       1.2828     0.099774
26266        7  135355979  135422943    310      37  556      0.47016      0.31912
389558       7  135403096  135443616    214      42  556      0.27456      0.39183
136319       7  135601503  135672204    304      28  556     -0.75115      0.77372
767558       7  135601503  135672204    304      28  556     -0.75115      0.77372
1129         7  136543399  136713720    675      55  556     -0.84057       0.7997
5764         7  136902088  137038606    500      79  556      0.15513      0.43836
9162         7  137064385  137541609   1771     109  556     -0.58703      0.72141
64764        7  137549725  137696847    568      83  556      -1.1184      0.86831
100130880    7  137628094  137652712     67      18  556     -0.98046      0.83657
6718         7  137751178  137813050    280      38  556     -0.27542       0.6085
8805         7  138135079  138280333    401      40  556     -0.98878      0.83861
136306       7  138269030  138395969    577      79  556       1.0767      0.14081
50617        7  138381039  138494305    601      82  556       3.0774    0.0010441
155006       7  138472664  138500769    149      26  556     -0.22362      0.58848
57670        7  138506126  138676064    709      74  556      -1.2156      0.88793
92092        7  138700452  138730775    148      12  556      0.23967      0.40529
56829        7  138718266  138804466    325      41  556      0.66501      0.25302
79989        7  138808490  138884550    259      17  556      0.15778      0.43731
254048       7  138905978  139002982    225      32  556      0.68002      0.24825
51631        7  139015105  139118203    394      12  556      0.74163      0.22916
154791       7  139015196  139041065    100       9  556      0.59065      0.27738
100996928    7  139015878  139118203    393      11  556      0.74261      0.22886
346689       7  139128088  139178457    242      40  556      0.55052      0.29098
154790       7  139198674  139239731     91      11  556     -0.11943      0.54753
6916         7  139468047  139730125   1095      98  556      0.19829      0.42141
64761        7  139713544  139774086    263      30  556      -1.2171      0.88821
80853        7  139774546  139886741    325      24  556      0.47301       0.3181
84255        7  140023552  140114024    442      43  556     0.028029      0.48882
401409       7  140093843  140136653    202      41  556      0.59875      0.27467
23608        7  140142840  140189369    190      20  556     -0.80391      0.78928
27147        7  140208220  140351285    470      38  556     -0.11422      0.54547
90956        7  140362730  140405745    133      21  556      -0.8144      0.79229
4708         7  140386481  140416446     89      16  556     -0.88319      0.81143
673          7  140405749  140634564    604      34  556     -0.57673      0.71794
51650        7  140695961  140724781     86      17  556     -0.58825      0.72182
100507421    7  140764032  141190180   1429     133  556      -1.3362      0.90925
55750        7  141241078  141364209    308      21  556      -0.1973       0.5782
57189        7  141346528  141411953    171      31  556     -0.42529      0.66469
494551       7  141398153  141441071    110      17  556     -0.96163      0.83188
6742         7  141428121  141460288    104      12  556     -0.68851      0.75443
50831        7  141453897  141474997     81       5  556     -0.35062      0.63706
50832        7  141468289  141489188     73       5  556     -0.27834      0.60963
54429        7  141477129  141501338     65       6  556     -0.28209      0.61106
136242       7  141526078  141551332    123      13  556      -1.4072      0.92032
130075       7  141608676  141629620     68      12  556      -1.1737      0.87974
23601        7  141617157  141656783    115      16  556      -1.1011      0.86458
5726         7  141662431  141683573     20       9  556      -1.8208      0.96568
8972         7  141685676  141816547    495      65  556     -0.42192      0.66346
93432        7  141801549  141853783    241      35  556      -0.5967      0.72465
136541       7  141941958  141967878    176      18  556      -1.0755      0.85893
6957         7  141988851  142520972   2137     125  556     -0.82251      0.79461
100463482    7  142364131  142385525    112      11  556       1.2703      0.10198
5644         7  142447319  142470927    111      16  556     -0.16707      0.56634
2051         7  142542776  142578847    138      20  556      0.54809      0.29181
55503        7  142558956  142593490    143      15  556       1.2346      0.10849
56302        7  142595648  142640820    179      24  556     -0.17809      0.57067
135927       7  142626603  142647957     96      17  556     -0.46374      0.67858
3792         7  142628201  142669503    170      27  556      0.36563      0.35732
135924       7  142713287  142734219     52      12  556     -0.19933        0.579
346517       7  142739438  142760379     65      12  556     -0.52786       0.7012
5304         7  142819174  142846834     93      15  556     -0.60262      0.72662
259285       7  142870512  142891528     51      13  556     -0.67278      0.74946
259286       7  142909172  142930143     26       8  556     -0.41209      0.65986
373156       7  142950506  142976222     23      16  556       2.0128      0.02207
135932       7  142972040  142995141     32      18  556       1.8881     0.029506
835          7  142975308  143014789     61      27  556      0.42007      0.33722
1180         7  143003219  143059097    181      45  556      0.11466      0.45436
9715         7  143040493  143089397    156      50  556      0.63837      0.26162
100507507    7  143066248  143088295     72      28  556       0.8172      0.20691
7791         7  143068338  143098204    100      36  556      0.96449       0.1674
2041         7  143078205  143115985    130      38  556     -0.12371      0.54923
338398       7  143130546  143151502     58      17  556    -0.007222      0.50288
259287       7  143164966  143185889     80      17  556      0.15566      0.43815
441294       7  143258894  143281480     17       8  556       1.4214     0.077603
101928422    7  143308043  143343779      9       3  556       0.3166      0.37577
285966       7  143308045  143437173     61      17  556      0.41174      0.34027
340307       7  143442182  143464843     10       5  556     -0.47683      0.68326
9747         7  143538461  143609278    109      31  556      -0.8091      0.79077
135948       7  143622326  143643279     86       9  556      -1.2155      0.88791
26211        7  143647020  143668108     86      13  556      -1.7847      0.96284
135946       7  143691090  143712025     63       8  556      0.72196      0.23516
393046       7  143737495  143758430    107      12  556      0.72813      0.23327
392138       7  143761313  143782245     82      14  556      0.16223      0.43556
346525       7  143782201  143803133     48       6  556     -0.71439      0.76251
442361       7  143796676  143817632     91       7  556      -1.5195      0.93568
135941       7  143816206  143837138    100       7  556     -0.80717      0.79021
100128553    7  143870548  143893173     25       8  556      0.12161      0.45161
445328       7  143873176  143902791     25       9  556      0.35485      0.36135
402317       7  143918876  143946126     13       7  556      0.25325      0.40004
401427       7  143945789  143966721     18       7  556     -0.11266      0.54485
100142659    7  143953767  143976877     13       5  556      0.29574      0.38372
346528       7  143999039  144027558     16       5  556      0.34327       0.3657
7984         7  144042489  144087725     48      15  556     -0.15352      0.56101
135935       7  144084333  144117320    123      17  556       0.1117      0.45553
27010        7  144139034  144543488   1456      99  556      0.36638      0.35704
26047        7  145803453  148128090  12259     410  556         -1.1      0.86434
202865       7  148277657  148322952    164      37  556      0.93939      0.17376
8454         7  148385631  148508202    443      38  556      0.71073      0.23862
2146         7  148494464  148591441    291      36  556       1.3898     0.082292
9601         7  148690154  148735782    222      30  556     -0.48579      0.68644
136051       7  148756733  148797869    136      21  556        2.176     0.014777
155054       7  148789853  148833438    167      19  556       2.3429    0.0095667
57541        7  148813508  148890134    329      21  556       2.9676    0.0015009
8427         7  148882560  148933339    204      36  556       2.3248     0.010041
7988         7  148926741  148962700    141      30  556     -0.21682      0.58583
100289678    7  148949262  148992085    183      33  556      0.10183      0.45945
27153        7  149118454  149168053    127      26  556      0.10372      0.45869
155061       7  149159884  149204928    145      28  556      0.97154      0.16564
84626        7  149402061  149441664    178      31  556       1.0262       0.1524
168544       7  149451452  149480295    121      18  556      0.89641      0.18502
23145        7  149463131  149541054    369      54  556      0.96252      0.16789
643641       7  149525464  149574568    124      19  556      -0.3939      0.65317
155066       7  149560053  149587787    116       9  556     -0.50158      0.69202
653857       7  149934301  150030758    284      16  556     -0.43708      0.66897
65999        7  150010296  150045245    126      11  556    -0.060054      0.52394
113763       7  150016938  150039810     93       8  556     -0.27127      0.60691
5919         7  150021033  150048773    118      12  556      0.27347      0.39224
29803        7  150055361  150081133     81       8  556     -0.63278      0.73656
285971       7  150066406  150105719    116      17  556     -0.81813      0.79336
155038       7  150137748  150186483    137      34  556     -0.58741      0.72153
